artist,song,year,popularity,danceability,energy,loudness,tempo,genre
Artist 3187,Song 3187,2002,63,0.693705507,0.378647676,-7.837977164,181.8822966,hip-hop
Artist 3188,Song 3188,2021,41,0.439305649,0.264425575,-5.871129413,87.30859014,hip-hop
Artist 3189,Song 3189,1991,32,0.825150415,0.726702128,-3.931512045,85.25511819,hip-hop
Artist 3190,Song 3190,2016,28,0.549349698,0.558383073,-5.238036592,88.96675011,classical
Artist 3191,Song 3191,2007,49,0.560127556,0.017766479,-4.056271012,92.31250129,hip-hop
Artist 3192,Song 3192,1993,64,0.554235467,0.950029466,-8.384870438,116.906745,rock
Artist 3193,Song 3193,2004,60,0.019604452,0.620081356,-2.395712246,162.8575246,jazz
Artist 3194,Song 3194,2005,83,0.273878407,0.540806084,-2.794838224,148.4537597,pop
Artist 3195,Song 3195,2001,77,0.311206343,0.87784229,-5.173609785,107.8244596,classical
Artist 3196,Song 3196,2007,37,0.509594357,0.700856588,-5.800834637,190.2465795,rock
Artist 3197,Song 3197,1998,67,0.787177181,0.090649468,-4.066129806,148.1085815,classical
Artist 3198,Song 3198,1993,78,0.839452191,0.88644354,-3.113340122,109.3348615,jazz
Artist 3199,Song 3199,2019,83,0.567013586,0.180418094,-7.016216272,94.47792522,jazz
Artist 3200,Song 3200,2020,92,0.305116122,0.512651968,-0.620499178,163.4867059,classical
Artist 3201,Song 3201,1996,61,0.90783285,0.51225026,-9.702646734,63.18205218,pop
Artist 3202,Song 3202,2008,37,0.68888935,0.550038242,-0.794744321,84.77564411,pop
Artist 3203,Song 3203,2013,32,0.665349412,0.559834247,-5.005021446,111.1671969,pop
Artist 3204,Song 3204,2021,72,0.938301437,0.192747905,-6.053596804,180.8294261,jazz
Artist 3205,Song 3205,2018,80,0.988218905,0.754212213,-9.650143842,71.74474257,rock
Artist 3206,Song 3206,1996,41,0.008734153,0.838290653,-3.760578331,161.8944007,pop
Artist 3207,Song 3207,2012,35,0.469742488,0.117890244,-8.481108431,136.5371122,classical
Artist 3208,Song 3208,2001,28,0.851234273,0.066614286,-6.363101937,123.0366339,classical
Artist 3209,Song 3209,2014,50,0.839742779,0.743438362,-2.603941392,179.9007727,pop
Artist 3210,Song 3210,1995,44,0.056765337,0.754671254,-3.536738617,92.3378863,classical
Artist 3211,Song 3211,2012,42,0.440347147,0.621364163,-4.905391741,79.00898555,pop
Artist 3212,Song 3212,2005,92,0.445502892,0.12209112,-1.902341011,99.29673049,rock
Artist 3213,Song 3213,2008,67,0.270058092,0.104442993,-0.669251774,177.8764284,hip-hop
Artist 3214,Song 3214,2002,46,0.957287332,0.008691686,-6.406065211,130.911731,jazz
Artist 3215,Song 3215,2009,64,0.451572372,0.377576805,-1.06657526,88.76667684,classical
Artist 3216,Song 3216,2014,76,0.922473058,0.383502915,-4.813860549,166.8752841,rock
Artist 3217,Song 3217,1992,88,0.599334805,0.914681475,-9.48566796,139.441281,jazz
Artist 3218,Song 3218,2008,22,0.233629566,0.622346054,-7.063038486,173.119081,rock
Artist 3219,Song 3219,2017,32,0.208665615,0.006518102,-6.505627855,164.6180025,classical
Artist 3220,Song 3220,2007,51,0.486416042,0.447351761,-6.369551139,177.0487067,classical
Artist 3221,Song 3221,2006,23,0.550618303,0.465729464,-5.808748767,164.3744053,jazz
Artist 3222,Song 3222,2016,80,0.681617703,0.658094004,-2.025029973,170.9064811,jazz
Artist 3223,Song 3223,1990,66,0.291831704,0.070293439,-1.133944225,118.7070197,jazz
Artist 3224,Song 3224,1991,31,0.779974741,0.524733309,-3.02992434,179.5462604,pop
Artist 3225,Song 3225,2001,73,0.999802684,0.607512748,-5.265060877,169.9587316,jazz
Artist 3226,Song 3226,2008,51,0.297600344,0.737307445,-2.854971611,160.4052097,jazz
Artist 3227,Song 3227,2008,95,0.05857556,0.005747471,-5.674858733,178.5353192,jazz
Artist 3228,Song 3228,2017,25,0.3270554,0.197141307,-1.101594147,199.3243072,classical
Artist 3229,Song 3229,2010,52,0.883681562,0.718086939,-1.094179254,92.28642612,classical
Artist 3230,Song 3230,2010,69,0.112537505,0.022039518,-2.188049409,123.676545,rock
Artist 3231,Song 3231,2003,63,0.052958637,0.835493255,-7.984918985,88.71061112,classical
Artist 3232,Song 3232,1990,62,0.611621417,0.648865469,-3.01276544,185.6043637,jazz
Artist 3233,Song 3233,2005,27,0.224507211,0.113253851,-6.645515502,65.23458001,rock
Artist 3234,Song 3234,2004,99,0.357188174,0.12331844,-1.016182373,96.90546933,pop
Artist 3235,Song 3235,2007,23,0.970483329,0.678756108,-6.120894253,184.9963836,hip-hop
Artist 3236,Song 3236,2010,93,0.240677273,0.525719851,-5.423700993,142.124246,hip-hop
Artist 3237,Song 3237,2007,35,0.151331633,0.501223681,-8.95893588,79.86493533,jazz
Artist 3238,Song 3238,1992,58,0.287479866,0.322284677,-7.655763517,89.10043507,jazz
Artist 3239,Song 3239,1994,23,0.409607493,0.564818761,-1.627832371,110.8619338,hip-hop
Artist 3240,Song 3240,2017,35,0.505034041,0.776045063,-6.741826304,122.1833189,hip-hop
Artist 3241,Song 3241,2009,28,0.471970388,0.793841877,-6.199860777,143.7787333,jazz
Artist 3242,Song 3242,2016,83,0.001977733,0.118626796,-5.60560234,114.547482,classical
Artist 3243,Song 3243,2002,82,0.635801351,0.279553717,-1.690835331,110.1048952,hip-hop
Artist 3244,Song 3244,2021,99,0.279759365,0.857463885,-2.362866506,63.34073643,pop
Artist 3245,Song 3245,2021,28,0.862174294,0.997770951,-3.373410076,65.36321282,jazz
Artist 3246,Song 3246,1991,73,0.214326173,0.943864066,-2.013679337,194.4658749,jazz
Artist 3247,Song 3247,1995,89,0.02400354,0.965005141,-0.350471353,91.34535394,rock
Artist 3248,Song 3248,1999,22,0.202838766,0.329927931,-6.903628666,169.4853294,hip-hop
Artist 3249,Song 3249,2007,84,0.322152375,0.150300319,-9.560748524,71.39002325,hip-hop
Artist 3250,Song 3250,2000,53,0.678248023,0.642123631,-5.457534033,108.1287383,classical
Artist 3251,Song 3251,2018,73,0.821140063,0.608177821,-4.833856386,62.06320645,classical
Artist 3252,Song 3252,2016,87,0.374577653,0.778487115,-3.876256429,195.1049621,rock
Artist 3253,Song 3253,2017,82,0.067161495,0.966956432,-0.163266759,136.3067187,pop
Artist 3254,Song 3254,2000,75,0.647130307,0.769525291,-9.237692618,158.8991076,hip-hop
Artist 3255,Song 3255,2018,80,0.712348276,0.722478099,-0.832565872,86.53085477,rock
Artist 3256,Song 3256,1996,78,0.925555197,0.52183262,-8.153898829,174.8446927,pop
Artist 3257,Song 3257,2007,60,0.913864907,0.633507684,-2.309042617,196.3879355,rock
Artist 3258,Song 3258,1994,40,0.198941968,0.117583945,-4.790948733,197.9578137,jazz
Artist 3259,Song 3259,1993,28,0.790202362,0.185038001,-8.845671674,86.70194968,classical
Artist 3260,Song 3260,1994,86,0.282823812,0.471953289,-7.83906846,98.81249178,classical
Artist 3261,Song 3261,1995,40,0.951523044,0.118120477,-9.343705551,73.66509294,pop
Artist 3262,Song 3262,1994,98,0.091397864,0.815153317,-3.754336571,164.2131451,pop
Artist 3263,Song 3263,1990,60,0.588733327,0.898391091,-1.763140748,116.4670945,pop
Artist 3264,Song 3264,2011,32,0.66824593,0.463084761,-3.090019916,160.1554808,classical
Artist 3265,Song 3265,2006,93,0.353148166,0.010758418,-7.131442992,62.51027485,classical
Artist 3266,Song 3266,2007,88,0.812897415,0.527766997,-6.110206338,174.6252217,pop
Artist 3267,Song 3267,2019,29,0.399102436,0.82136388,-0.991364096,106.6865883,pop
Artist 3268,Song 3268,2000,54,0.150647218,0.028033116,-2.307879332,62.77492406,pop
Artist 3269,Song 3269,2008,96,0.44948132,0.350526839,-9.039457675,73.5069015,rock
Artist 3270,Song 3270,2008,64,0.935597673,0.77483228,-8.684087252,175.3594145,jazz
Artist 3271,Song 3271,2008,50,0.551021467,0.96309176,-5.313538561,112.5774913,pop
Artist 3272,Song 3272,1992,80,0.482943054,0.156853306,-5.748563545,86.02979246,jazz
Artist 3273,Song 3273,2020,63,0.548967222,0.057117683,-5.399938775,64.45687813,hip-hop
Artist 3274,Song 3274,1993,34,0.119425473,0.005070067,-1.610357476,199.6012731,rock
Artist 3275,Song 3275,2003,77,0.923395652,0.50837254,-9.395733199,160.3884913,classical
Artist 3276,Song 3276,1998,29,0.127626555,0.339308153,-5.235238514,176.6412724,pop
Artist 3277,Song 3277,1998,78,0.381177171,0.714080776,-6.782129745,81.50816295,classical
Artist 3278,Song 3278,1997,63,0.669573072,0.01642124,-3.750924974,183.1662552,hip-hop
Artist 3279,Song 3279,2014,94,0.661740673,0.026265867,-9.862586606,128.5633932,jazz
Artist 3280,Song 3280,2019,67,0.1168954,0.135428444,-2.222831412,105.3015412,hip-hop
Artist 3281,Song 3281,2000,77,0.990716345,0.964702782,-3.293775068,125.1969607,classical
Artist 3282,Song 3282,1993,53,0.322469303,0.198393407,-2.553913541,148.3747871,hip-hop
Artist 3283,Song 3283,2013,23,0.515620475,0.333861989,-5.545395332,130.1943804,rock
Artist 3284,Song 3284,2022,75,0.865431675,0.214382107,-9.461684546,73.57252819,jazz
Artist 3285,Song 3285,2020,74,0.945800467,0.03981348,-4.161281426,121.2201513,pop
Artist 3286,Song 3286,1990,98,0.373263018,0.939425526,-6.270121751,139.7242849,hip-hop
Artist 3287,Song 3287,2014,61,0.844414519,0.167274955,-1.960072037,138.1210216,hip-hop
Artist 3288,Song 3288,2013,97,0.813578319,0.641462553,-8.788643103,112.522687,classical
Artist 3289,Song 3289,1990,66,0.061231286,0.279461211,-6.576673918,81.03750768,hip-hop
Artist 3290,Song 3290,2008,73,0.198708227,0.942040936,-9.090615195,111.4929272,hip-hop
Artist 3291,Song 3291,1996,60,0.386643129,0.579265951,-7.832870053,138.9853062,jazz
Artist 3292,Song 3292,2001,20,0.055273963,0.028560848,-6.47108259,107.6956184,hip-hop
Artist 3293,Song 3293,2012,81,0.74168312,0.997409766,-7.156612256,113.7436393,rock
Artist 3294,Song 3294,2017,85,0.044358203,0.038688758,-5.478944022,139.7732547,pop
Artist 3295,Song 3295,1992,77,0.556715865,0.374468333,-9.32543319,93.95218755,classical
Artist 3296,Song 3296,1991,59,0.694221485,0.104773713,-3.955495882,135.5085388,hip-hop
Artist 3297,Song 3297,2015,34,0.966320898,0.501135744,-2.907675448,193.0040846,rock
Artist 3298,Song 3298,1997,30,0.635163108,0.354072592,-2.974503399,121.7002012,rock
Artist 3299,Song 3299,2016,78,0.680482423,0.933753069,-4.389200472,61.8437568,pop
Artist 3300,Song 3300,1992,62,0.247380072,0.702486842,-3.518914685,92.1517144,pop
Artist 3301,Song 3301,2001,89,0.067227504,0.667285877,-9.358755339,195.2954704,pop
Artist 3302,Song 3302,2013,25,0.212626097,0.35530726,-3.410427454,86.55491027,hip-hop
Artist 3303,Song 3303,2011,39,0.367413764,0.376858857,-6.123936582,148.174653,hip-hop
Artist 3304,Song 3304,2003,89,0.143645319,0.746317222,-7.431634584,151.8842835,hip-hop
Artist 3305,Song 3305,2018,51,0.220538565,0.570662524,-6.282914407,71.94049396,jazz
Artist 3306,Song 3306,2005,42,0.496847727,0.8551889,-7.241679638,96.32688471,jazz
Artist 3307,Song 3307,1995,42,0.141147346,0.97333977,-8.079780012,90.49585345,pop
Artist 3308,Song 3308,1990,62,0.389458181,0.50489778,-1.300619942,78.2749007,jazz
Artist 3309,Song 3309,2007,42,0.147850485,0.017261119,-3.827625456,94.90812762,jazz
Artist 3310,Song 3310,1999,95,0.65208372,0.298809947,-5.30853867,149.6954432,rock
Artist 3311,Song 3311,2013,93,0.410547457,0.573105336,-8.719766882,107.0423021,jazz
Artist 3312,Song 3312,2007,73,0.160093036,0.830183053,-3.863062665,181.1974976,hip-hop
Artist 3313,Song 3313,2005,62,0.605122482,0.694897463,-3.655833809,151.0070638,jazz
Artist 3314,Song 3314,2005,79,0.913555835,0.93053254,-1.749539814,105.8602608,pop
Artist 3315,Song 3315,1991,43,0.886631812,0.258199532,-4.947939447,63.56020261,rock
Artist 3316,Song 3316,2000,64,0.092694131,0.928664214,-2.110171935,187.5844073,pop
Artist 3317,Song 3317,1993,77,0.970465123,0.752605694,-8.443267701,128.1881755,jazz
Artist 3318,Song 3318,2006,96,0.008869238,0.755419765,-5.671559931,178.3797192,jazz
Artist 3319,Song 3319,2019,24,0.59922218,0.263013433,-3.247062357,156.7257399,rock
Artist 3320,Song 3320,2009,25,0.392188565,0.717622805,-6.22878513,61.29194348,pop
Artist 3321,Song 3321,2011,75,0.440324067,0.955906524,-3.625639324,191.3029795,rock
Artist 3322,Song 3322,2013,85,0.026973098,0.428516947,-9.290719808,179.0492327,rock
Artist 3323,Song 3323,1992,96,0.866554229,0.820881397,-0.847412828,83.44558554,rock
Artist 3324,Song 3324,2011,88,0.753509699,0.962358326,-7.563456839,173.394964,jazz
Artist 3325,Song 3325,2017,64,0.727975675,0.617180037,-5.195515246,165.2683114,hip-hop
Artist 3326,Song 3326,2018,35,0.344564284,0.062316042,-9.027435017,126.002501,jazz
Artist 3327,Song 3327,2000,62,0.575106947,0.345804949,-2.745359434,99.89861751,rock
Artist 3328,Song 3328,2011,96,0.176134034,0.144407956,-3.458527558,154.7840802,classical
Artist 3329,Song 3329,2000,88,0.059691126,0.869840006,-3.60643859,60.04382166,pop
Artist 3330,Song 3330,1991,85,0.767532828,0.108572803,-5.995828246,142.5645066,hip-hop
Artist 3331,Song 3331,2000,31,0.947930675,0.89148118,-4.559899603,179.1700811,rock
Artist 3332,Song 3332,2001,81,0.327238816,0.048079792,-9.952503756,99.81367527,pop
Artist 3333,Song 3333,2012,27,0.478715097,0.10852374,-8.600100713,137.3252843,hip-hop
Artist 3334,Song 3334,2007,32,0.043974646,0.095249458,-8.746429126,105.1940629,hip-hop
Artist 3335,Song 3335,1998,43,0.190917903,0.180347508,-4.284552099,60.25520894,rock
Artist 3336,Song 3336,2008,91,0.228940497,0.043366854,-0.078411882,143.4510041,pop
Artist 3337,Song 3337,1998,66,0.525263217,0.823720912,-7.825510607,83.21334888,classical
Artist 3338,Song 3338,1990,91,0.345982747,0.327822774,-4.887957693,143.9469296,jazz
Artist 3339,Song 3339,2002,97,0.924113872,0.156532338,-6.239902719,140.5285377,rock
Artist 3340,Song 3340,2000,76,0.146073094,0.705881267,-3.331416532,60.88038421,rock
Artist 3341,Song 3341,2019,61,0.873960549,0.770708104,-2.742749659,152.7773381,pop
Artist 3342,Song 3342,2014,94,0.485188941,0.505044077,-0.660236681,79.1844181,pop
Artist 3343,Song 3343,2019,33,0.173182437,0.471937893,-7.645577968,156.7859553,pop
Artist 3344,Song 3344,1992,46,0.785910682,0.76802751,-1.366839293,92.40309878,jazz
Artist 3345,Song 3345,2003,67,0.21333454,0.2882799,-0.46872165,154.8716159,rock
Artist 3346,Song 3346,2019,56,0.251713773,0.928533516,-5.408723117,135.9605898,rock
Artist 3347,Song 3347,2018,38,0.521872789,0.430812669,-9.609927351,64.8968088,classical
Artist 3348,Song 3348,2004,93,0.599838634,0.851231983,-6.745043907,137.5603651,hip-hop
Artist 3349,Song 3349,1997,32,0.033989956,0.941093854,-0.686168797,129.7473831,hip-hop
Artist 3350,Song 3350,1990,24,0.822021761,0.738948803,-3.304033647,159.7053475,pop
Artist 3351,Song 3351,2020,36,0.255115419,0.430609551,-2.191338356,179.6559406,classical
Artist 3352,Song 3352,2010,41,0.857085628,0.248451389,-6.74314468,161.6650852,pop
Artist 3353,Song 3353,2022,25,0.385299087,0.336477034,-7.392054085,142.1938159,rock
Artist 3354,Song 3354,2000,23,0.316562941,0.32217721,-3.72068084,101.4510369,rock
Artist 3355,Song 3355,2018,29,0.832537567,0.429984301,-0.416377659,138.3345542,hip-hop
Artist 3356,Song 3356,2019,81,0.379350109,0.041389089,-2.240213213,153.8075269,classical
Artist 3357,Song 3357,2000,54,0.730572485,0.179932065,-2.974333249,156.4071805,pop
Artist 3358,Song 3358,2016,87,0.940061789,0.741449303,-6.731490009,93.15128374,pop
Artist 3359,Song 3359,1997,41,0.056713241,0.65413353,-9.037891934,103.9226089,jazz
Artist 3360,Song 3360,2021,59,0.086880756,0.809863965,-1.110895235,124.0807948,hip-hop
Artist 3361,Song 3361,2020,62,0.936260996,0.61367617,-6.754648509,77.52570992,classical
Artist 3362,Song 3362,1999,76,0.602813699,0.477265223,-4.122392574,174.3924374,pop
Artist 3363,Song 3363,2002,35,0.691099708,0.750320624,-8.897235634,166.1161464,rock
Artist 3364,Song 3364,1997,91,0.749830215,0.957553518,-0.848848185,72.61902749,pop
Artist 3365,Song 3365,2000,52,0.210797817,0.990692589,-4.052561469,178.9146183,hip-hop
Artist 3366,Song 3366,2011,48,0.914750115,0.750538315,-6.272861908,139.7123677,classical
Artist 3367,Song 3367,1996,89,0.989107998,0.626287666,-6.100417037,69.17975586,pop
Artist 3368,Song 3368,1997,65,0.768338426,0.534960231,-7.772802838,129.09239,pop
Artist 3369,Song 3369,2017,54,0.588533964,0.655156954,-5.587659016,121.2648409,jazz
Artist 3370,Song 3370,1990,69,0.968127407,0.678567939,-8.076383934,170.6373109,classical
Artist 3371,Song 3371,2001,52,0.054710769,0.173228716,-8.329907123,175.2046789,hip-hop
Artist 3372,Song 3372,1999,61,0.73567892,0.824662545,-5.471283298,78.72197719,classical
Artist 3373,Song 3373,1997,35,0.71025459,0.93249509,-1.239195603,94.60317088,classical
Artist 3374,Song 3374,1999,37,0.673064487,0.98340641,-1.284817541,98.789969,pop
Artist 3375,Song 3375,2005,41,0.715210758,0.756264245,-0.694816979,135.2430883,classical
Artist 3376,Song 3376,2013,49,0.017966614,0.338433501,-5.028487139,132.9792014,classical
Artist 3377,Song 3377,2008,58,0.425545266,0.651945484,-6.06665712,69.72746435,jazz
Artist 3378,Song 3378,1992,80,0.435977889,0.336211747,-2.774906947,177.7712445,classical
Artist 3379,Song 3379,2006,25,0.431743346,0.96023621,-9.767955864,189.7575371,hip-hop
Artist 3380,Song 3380,1996,52,0.717155258,0.126745739,-9.423279931,94.18474388,jazz
Artist 3381,Song 3381,2008,67,0.878202353,0.030191894,-4.114332157,146.7714626,pop
Artist 3382,Song 3382,2019,95,0.461934246,0.507477264,-4.370479198,104.6039168,rock
Artist 3383,Song 3383,1997,88,0.105846068,0.445999988,-6.685288575,88.55200042,jazz
Artist 3384,Song 3384,2018,92,0.918430273,0.30616261,-6.41341201,193.2642499,jazz
Artist 3385,Song 3385,2013,72,0.953267907,0.94481322,-5.271442357,163.171086,rock
Artist 3386,Song 3386,1990,30,0.216469277,0.226582216,-9.539976551,69.87000347,rock
Artist 3387,Song 3387,2008,83,0.856519785,0.894641499,-2.262383064,151.0353794,hip-hop
Artist 3388,Song 3388,1997,45,0.297281258,0.825297931,-9.90745171,90.25289134,pop
Artist 3389,Song 3389,2005,63,0.667611613,0.200003108,-1.970788196,106.4233152,jazz
Artist 3390,Song 3390,1991,76,0.594761933,0.19896377,-2.543695402,168.3575405,classical
Artist 3391,Song 3391,2000,66,0.087615931,0.257234706,-3.23703109,130.0720067,jazz
Artist 3392,Song 3392,2015,97,0.346464285,0.342145974,-9.365617277,159.9830085,jazz
Artist 3393,Song 3393,1991,34,0.319627095,0.558781345,-7.911136319,129.0129838,jazz
Artist 3394,Song 3394,2021,57,0.481228112,0.603909163,-0.318580496,86.75350326,classical
Artist 3395,Song 3395,1994,22,0.679900435,0.289212437,-4.557253852,125.2652057,classical
Artist 3396,Song 3396,2009,92,0.43642027,0.036676307,-6.677953686,87.32496734,hip-hop
Artist 3397,Song 3397,1997,43,0.000234615,0.922946207,-6.165374145,98.9302946,hip-hop
Artist 3398,Song 3398,2000,49,0.663174398,0.537780528,-1.252796822,131.8184199,pop
Artist 3399,Song 3399,1997,57,0.850548565,0.469901581,-1.574712731,154.1407471,pop
Artist 3400,Song 3400,2018,42,0.907048064,0.367512499,-8.217565434,162.4847334,rock
Artist 3401,Song 3401,2012,33,0.72416207,0.443528687,-8.400718886,93.81768597,jazz
Artist 3402,Song 3402,1997,77,0.303745553,0.685247505,-4.5764537,138.407132,hip-hop
Artist 3403,Song 3403,2004,49,0.186111192,0.428149624,-1.307396602,109.6700721,classical
Artist 3404,Song 3404,2018,30,0.500357865,0.166861344,-5.363086479,75.25101031,hip-hop
Artist 3405,Song 3405,2018,89,0.67533584,0.127219723,-9.832550238,114.0707335,pop
Artist 3406,Song 3406,2008,98,0.3761092,0.284355152,-9.699991722,73.81145867,pop
Artist 3407,Song 3407,2006,96,0.583985233,0.471464591,-8.947355498,162.412785,classical
Artist 3408,Song 3408,2002,35,0.949913081,0.585082502,-1.272087944,144.2883849,jazz
Artist 3409,Song 3409,2007,83,0.468080314,0.503092955,-1.217845924,135.270258,jazz
Artist 3410,Song 3410,2001,57,0.883439424,0.252739312,-5.910894071,126.4068123,hip-hop
Artist 3411,Song 3411,2003,33,0.531311232,0.321214544,-5.092276136,128.1991005,pop
Artist 3412,Song 3412,2014,53,0.768595006,0.186868865,-9.727097926,185.1320301,hip-hop
Artist 3413,Song 3413,1992,42,0.235966659,0.09115881,-9.991332333,179.55943,rock
Artist 3414,Song 3414,1995,50,0.041451502,0.452156755,-3.383310659,159.7895302,rock
Artist 3415,Song 3415,1999,73,0.586144439,0.710598269,-3.057617988,102.8486038,jazz
Artist 3416,Song 3416,1996,67,0.322981491,0.09186729,-0.965582097,71.79320603,rock
Artist 3417,Song 3417,2020,27,0.403639221,0.657521849,-4.665817068,65.95697221,classical
